Season,Team Name,roster_person_fullName,roster_person_id,_Null_,active,alternateCaptain,birthCity,birthCountry,birthDate,birthStateProvince,captain,currentAge,currentTeam_id,currentTeam_link,currentTeam_name,firstName,fullName,height,id,lastName,link,nationality,primaryNumber,primaryPosition_abbreviation,primaryPosition_code,primaryPosition_name,primaryPosition_type,rookie,rosterStatus,shootsCatches,weight
20182019,Columbus Blue Jackets,Adam Clendening,8476431,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Niagara Falls,USA,1992-10-26,NY,0,27,29,/api/v1/teams/29,Columbus Blue Jackets,Adam,Adam Clendening,"6' 0""",8476431,Clendening,/api/v1/people/8476431,USA,6,D,D,Defenseman,Defenseman,0,N,R,189
20182019,Columbus Blue Jackets,Adam McQuaid,8471717,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Charlottetown,CAN,1986-10-12,PE,"","","","","",Adam,Adam McQuaid,"6' 4""",8471717,McQuaid,/api/v1/people/8471717,CAN,54,D,D,Defenseman,Defenseman,0,Y,R,210
20182019,Columbus Blue Jackets,Alexander Wennberg,8477505,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Stockholm,SWE,1994-09-22,"",0,25,29,/api/v1/teams/29,Columbus Blue Jackets,Alexander,Alexander Wennberg,"6' 2""",8477505,Wennberg,/api/v1/people/8477505,SWE,10,C,C,Center,Forward,0,Y,L,197
20182019,Columbus Blue Jackets,Alexandre Texier,8480074,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,"St. Martin D'heres",FRA,1999-09-13,"",0,20,29,/api/v1/teams/29,Columbus Blue Jackets,Alexandre,Alexandre Texier,"6' 1""",8480074,Texier,/api/v1/people/8480074,FRA,42,C,C,Center,Forward,1,Y,L,192
20182019,Columbus Blue Jackets,Anthony Duclair,8477407,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Pointe-Claire,CAN,1995-08-26,QC,0,24,9,/api/v1/teams/9,Ottawa Senators,Anthony,Anthony Duclair,"5' 11""",8477407,Duclair,/api/v1/people/8477407,CAN,10,LW,L,Left Wing,Forward,0,Y,L,198
20182019,Columbus Blue Jackets,Artemi Panarin,8478550,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Korkino,RUS,1991-10-30,"",0,28,3,/api/v1/teams/3,New York Rangers,Artemi,Artemi Panarin,"5' 11""",8478550,Panarin,/api/v1/people/8478550,RUS,10,LW,L,Left Wing,Forward,0,Y,R,170
20182019,Columbus Blue Jackets,Boone Jenner,8476432,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,Dorchester,CAN,1993-06-15,ON,0,26,29,/api/v1/teams/29,Columbus Blue Jackets,Boone,Boone Jenner,"6' 2""",8476432,Jenner,/api/v1/people/8476432,CAN,38,C,C,Center,Forward,0,Y,L,208
20182019,Columbus Blue Jackets,Brandon Dubinsky,8471273,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Anchorage,USA,1986-04-29,AK,0,33,29,/api/v1/teams/29,Columbus Blue Jackets,Brandon,Brandon Dubinsky,"6' 2""",8471273,Dubinsky,/api/v1/people/8471273,USA,17,C,C,Center,Forward,0,I,L,208
20182019,Columbus Blue Jackets,Cam Atkinson,8474715,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Riverside,USA,1989-06-05,CT,0,30,29,/api/v1/teams/29,Columbus Blue Jackets,Cam,Cam Atkinson,"5' 8""",8474715,Atkinson,/api/v1/people/8474715,USA,13,RW,R,Right Wing,Forward,0,Y,R,175
20182019,Columbus Blue Jackets,David Savard,8475233,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,St. Hyacinthe,CAN,1990-10-22,QC,0,29,29,/api/v1/teams/29,Columbus Blue Jackets,David,David Savard,"6' 2""",8475233,Savard,/api/v1/people/8475233,CAN,58,D,D,Defenseman,Defenseman,0,Y,R,229
20182019,Columbus Blue Jackets,Dean Kukan,8478567,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Volketswil,CHE,1993-07-08,"",0,26,29,/api/v1/teams/29,Columbus Blue Jackets,Dean,Dean Kukan,"6' 2""",8478567,Kukan,/api/v1/people/8478567,CHE,46,D,D,Defenseman,Defenseman,0,I,L,192
20182019,Columbus Blue Jackets,Eric Robinson,8480762,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Bellmawr,USA,1995-06-14,NJ,0,24,29,/api/v1/teams/29,Columbus Blue Jackets,Eric,Eric Robinson,"6' 2""",8480762,Robinson,/api/v1/people/8480762,USA,50,LW,L,Left Wing,Forward,1,Y,L,197
20182019,Columbus Blue Jackets,Gabriel Carlsson,8478506,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Orebro,SWE,1997-01-02,"",0,23,29,/api/v1/teams/29,Columbus Blue Jackets,Gabriel,Gabriel Carlsson,"6' 5""",8478506,Carlsson,/api/v1/people/8478506,SWE,53,D,D,Defenseman,Defenseman,1,Y,L,192
20182019,Columbus Blue Jackets,Joonas Korpisalo,8476914,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Pori,FIN,1994-04-28,"",0,25,29,/api/v1/teams/29,Columbus Blue Jackets,Joonas,Joonas Korpisalo,"6' 3""",8476914,Korpisalo,/api/v1/people/8476914,FIN,70,G,G,Goalie,Goalie,0,Y,L,191
20182019,Columbus Blue Jackets,Josh Anderson,8476981,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Burlington,CAN,1994-05-07,ON,0,25,29,/api/v1/teams/29,Columbus Blue Jackets,Josh,Josh Anderson,"6' 3""",8476981,Anderson,/api/v1/people/8476981,CAN,77,RW,R,Right Wing,Forward,0,I,R,222
20182019,Columbus Blue Jackets,Kevin Stenlund,8478831,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Stockholm,SWE,1996-09-20,"",0,23,29,/api/v1/teams/29,Columbus Blue Jackets,Kevin,Kevin Stenlund,"6' 4""",8478831,Stenlund,/api/v1/people/8478831,SWE,11,C,C,Center,Forward,1,Y,R,209
20182019,Columbus Blue Jackets,Kole Sherwood,8478949,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Columbus,USA,1997-01-22,OH,0,23,29,/api/v1/teams/29,Columbus Blue Jackets,Kole,Kole Sherwood,"6' 1""",8478949,Sherwood,/api/v1/people/8478949,USA,88,RW,R,Right Wing,Forward,1,N,R,212
20182019,Columbus Blue Jackets,Lukas Sedlak,8476310,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ceské Budejovice,CZE,1993-02-25,"",0,27,29,/api/v1/teams/29,Columbus Blue Jackets,Lukas,Lukas Sedlak,"6' 0""",8476310,Sedlak,/api/v1/people/8476310,CZE,45,C,C,Center,Forward,0,N,L,205
20182019,Columbus Blue Jackets,Mark Letestu,8473914,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Elk Point,CAN,1985-02-04,AB,0,35,52,/api/v1/teams/52,Winnipeg Jets,Mark,Mark Letestu,"5' 10""",8473914,Letestu,/api/v1/people/8473914,CAN,22,C,C,Center,Forward,0,I,R,195
20182019,Columbus Blue Jackets,Markus Hannikainen,8478541,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Helsinki,FIN,1993-03-26,"",0,26,53,/api/v1/teams/53,Arizona Coyotes,Markus,Markus Hannikainen,"6' 1""",8478541,Hannikainen,/api/v1/people/8478541,FIN,37,LW,L,Left Wing,Forward,0,N,L,200
20182019,Columbus Blue Jackets,Markus Nutivaara,8478906,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Oulu,FIN,1994-06-06,"",0,25,29,/api/v1/teams/29,Columbus Blue Jackets,Markus,Markus Nutivaara,"6' 1""",8478906,Nutivaara,/api/v1/people/8478906,FIN,65,D,D,Defenseman,Defenseman,0,Y,L,187
20182019,Columbus Blue Jackets,Matt Duchene,8475168,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Haliburton,CAN,1991-01-16,ON,0,29,18,/api/v1/teams/18,Nashville Predators,Matt,Matt Duchene,"5' 11""",8475168,Duchene,/api/v1/people/8475168,CAN,95,C,C,Center,Forward,0,Y,L,195
20182019,Columbus Blue Jackets,Nick Foligno,8473422,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Buffalo,USA,1987-10-31,NY,1,32,29,/api/v1/teams/29,Columbus Blue Jackets,Nick,Nick Foligno,"6' 0""",8473422,Foligno,/api/v1/people/8473422,USA,71,LW,L,Left Wing,Forward,0,Y,L,208
20182019,Columbus Blue Jackets,Oliver Bjorkstrand,8477416,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Herning,DNK,1995-04-10,"",0,24,29,/api/v1/teams/29,Columbus Blue Jackets,Oliver,Oliver Bjorkstrand,"6' 0""",8477416,Bjorkstrand,/api/v1/people/8477416,DNK,28,RW,R,Right Wing,Forward,0,Y,R,177
20182019,Columbus Blue Jackets,Pierre-Luc Dubois,8479400,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ste-Agathe-des-Monts,CAN,1998-06-24,QC,0,21,29,/api/v1/teams/29,Columbus Blue Jackets,Pierre-Luc,Pierre-Luc Dubois,"6' 3""",8479400,Dubois,/api/v1/people/8479400,CAN,18,C,C,Center,Forward,0,Y,L,218
20182019,Columbus Blue Jackets,Riley Nash,8474062,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Consort,CAN,1989-05-09,AB,0,30,29,/api/v1/teams/29,Columbus Blue Jackets,Riley,Riley Nash,"6' 2""",8474062,Nash,/api/v1/people/8474062,CAN,20,C,C,Center,Forward,0,Y,R,185
20182019,Columbus Blue Jackets,Ryan Dzingel,8476288,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Wheaton,USA,1992-03-09,IL,0,27,12,/api/v1/teams/12,Carolina Hurricanes,Ryan,Ryan Dzingel,"6' 0""",8476288,Dzingel,/api/v1/people/8476288,USA,18,C,C,Center,Forward,0,Y,L,190
20182019,Columbus Blue Jackets,Ryan Murray,8476850,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Regina,CAN,1993-09-27,SK,0,26,29,/api/v1/teams/29,Columbus Blue Jackets,Ryan,Ryan Murray,"6' 1""",8476850,Murray,/api/v1/people/8476850,CAN,27,D,D,Defenseman,Defenseman,0,Y,L,206
20182019,Columbus Blue Jackets,Scott Harrington,8476449,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Kingston,CAN,1993-03-10,ON,0,26,29,/api/v1/teams/29,Columbus Blue Jackets,Scott,Scott Harrington,"6' 2""",8476449,Harrington,/api/v1/people/8476449,CAN,4,D,D,Defenseman,Defenseman,0,Y,L,204
20182019,Columbus Blue Jackets,Sergei Bobrovsky,8475683,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Novokuznetsk,RUS,1988-09-20,"",0,31,13,/api/v1/teams/13,Florida Panthers,Sergei,Sergei Bobrovsky,"6' 2""",8475683,Bobrovsky,/api/v1/people/8475683,RUS,72,G,G,Goalie,Goalie,0,Y,L,187
20182019,Columbus Blue Jackets,Seth Jones,8477495,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Arlington,USA,1994-10-03,TX,0,25,29,/api/v1/teams/29,Columbus Blue Jackets,Seth,Seth Jones,"6' 4""",8477495,Jones,/api/v1/people/8477495,USA,3,D,D,Defenseman,Defenseman,0,I,R,209
20182019,Columbus Blue Jackets,Sonny Milano,8477947,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Massapequa,USA,1996-05-12,NY,0,23,24,/api/v1/teams/24,Anaheim Ducks,Sonny,Sonny Milano,"6' 0""",8477947,Milano,/api/v1/people/8477947,USA,22,LW,L,Left Wing,Forward,0,Y,L,194
20182019,Columbus Blue Jackets,Vladislav Gavrikov,8478882,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Yaroslavl,RUS,1995-11-21,"",0,24,29,/api/v1/teams/29,Columbus Blue Jackets,Vladislav,Vladislav Gavrikov,"6' 3""",8478882,Gavrikov,/api/v1/people/8478882,RUS,44,D,D,Defenseman,Defenseman,1,Y,L,213
20182019,Columbus Blue Jackets,Zac Dalpe,8474610,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Paris,CAN,1989-11-01,ON,0,30,29,/api/v1/teams/29,Columbus Blue Jackets,Zac,Zac Dalpe,"6' 2""",8474610,Dalpe,/api/v1/people/8474610,CAN,29,C,C,Center,Forward,0,N,R,197
20182019,Columbus Blue Jackets,Zach Werenski,8478460,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Grosse Pointe,USA,1997-07-19,MI,0,22,29,/api/v1/teams/29,Columbus Blue Jackets,Zach,Zach Werenski,"6' 2""",8478460,Werenski,/api/v1/people/8478460,USA,8,D,D,Defenseman,Defenseman,0,Y,L,212
20182019,Dallas Stars,Alexander Radulov,8471228,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Nizhny Tagil,RUS,1986-07-05,"",0,33,25,/api/v1/teams/25,Dallas Stars,Alexander,Alexander Radulov,"6' 1""",8471228,Radulov,/api/v1/people/8471228,RUS,47,RW,R,Right Wing,Forward,0,Y,L,205
20182019,Dallas Stars,Andrew Cogliano,8471699,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Toronto,CAN,1987-06-14,ON,0,32,25,/api/v1/teams/25,Dallas Stars,Andrew,Andrew Cogliano,"5' 10""",8471699,Cogliano,/api/v1/people/8471699,CAN,11,C,C,Center,Forward,0,Y,L,175
20182019,Dallas Stars,Anton Khudobin,8471418,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ust-Kamenogorsk,KAZ,1986-05-07,"",0,33,25,/api/v1/teams/25,Dallas Stars,Anton,Anton Khudobin,"5' 11""",8471418,Khudobin,/api/v1/people/8471418,RUS,35,G,G,Goalie,Goalie,0,Y,L,195
20182019,Dallas Stars,Ben Bishop,8471750,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Denver,USA,1986-11-21,CO,0,33,25,/api/v1/teams/25,Dallas Stars,Ben,Ben Bishop,"6' 7""",8471750,Bishop,/api/v1/people/8471750,USA,30,G,G,Goalie,Goalie,0,Y,L,210
20182019,Dallas Stars,Ben Gleason,8479416,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ortonville,USA,1998-03-25,MI,0,21,25,/api/v1/teams/25,Dallas Stars,Ben,Ben Gleason,"6' 1""",8479416,Gleason,/api/v1/people/8479416,USA,63,D,D,Defenseman,Defenseman,1,N,L,180
20182019,Dallas Stars,Ben Lovejoy,8473933,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Concord,USA,1984-02-20,NH,"","","","","",Ben,Ben Lovejoy,"6' 1""",8473933,Lovejoy,/api/v1/people/8473933,USA,21,D,D,Defenseman,Defenseman,0,Y,R,205
20182019,Dallas Stars,Blake Comeau,8471260,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Meadow Lake,CAN,1986-02-18,SK,0,34,25,/api/v1/teams/25,Dallas Stars,Blake,Blake Comeau,"6' 1""",8471260,Comeau,/api/v1/people/8471260,CAN,15,LW,L,Left Wing,Forward,0,Y,R,200
20182019,Dallas Stars,Brett Ritchie,8476439,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Orangeville,CAN,1993-07-01,ON,0,26,6,/api/v1/teams/6,Boston Bruins,Brett,Brett Ritchie,"6' 4""",8476439,Ritchie,/api/v1/people/8476439,CAN,18,RW,R,Right Wing,Forward,0,N,R,220
20182019,Dallas Stars,Connor Carrick,8476941,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Orland Park,USA,1994-04-13,IL,0,25,1,/api/v1/teams/1,New Jersey Devils,Connor,Connor Carrick,"5' 11""",8476941,Carrick,/api/v1/people/8476941,USA,5,D,D,Defenseman,Defenseman,0,Y,R,192
20182019,Dallas Stars,Denis Gurianov,8478495,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Togliatti,RUS,1997-06-07,"",0,22,25,/api/v1/teams/25,Dallas Stars,Denis,Denis Gurianov,"6' 3""",8478495,Gurianov,/api/v1/people/8478495,RUS,34,RW,R,Right Wing,Forward,1,Y,L,200
20182019,Dallas Stars,Devin Shore,8476913,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ajax,CAN,1994-07-19,ON,0,25,29,/api/v1/teams/29,Columbus Blue Jackets,Devin,Devin Shore,"6' 1""",8476913,Shore,/api/v1/people/8476913,CAN,74,C,C,Center,Forward,0,Y,L,206
20182019,Dallas Stars,Dillon Heatherington,8477471,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Calgary,CAN,1995-05-09,AB,0,24,25,/api/v1/teams/25,Dallas Stars,Dillon,Dillon Heatherington,"6' 4""",8477471,Heatherington,/api/v1/people/8477471,CAN,48,D,D,Defenseman,Defenseman,1,N,L,220
20182019,Dallas Stars,Erik Condra,8473588,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Trenton,USA,1986-08-06,MI,"","","","","",Erik,Erik Condra,"5' 11""",8473588,Condra,/api/v1/people/8473588,USA,27,RW,R,Right Wing,Forward,0,N,R,185
20182019,Dallas Stars,Esa Lindell,8476902,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Vantaa,FIN,1994-05-23,"",0,25,25,/api/v1/teams/25,Dallas Stars,Esa,Esa Lindell,"6' 3""",8476902,Lindell,/api/v1/people/8476902,FIN,23,D,D,Defenseman,Defenseman,0,Y,L,215
20182019,Dallas Stars,Gavin Bayreuther,8479945,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Canaan,USA,1994-05-12,NH,0,25,25,/api/v1/teams/25,Dallas Stars,Gavin,Gavin Bayreuther,"6' 1""",8479945,Bayreuther,/api/v1/people/8479945,USA,44,D,D,Defenseman,Defenseman,1,N,L,195
20182019,Dallas Stars,Gemel Smith,8476966,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Toronto,CAN,1994-04-16,ON,0,25,14,/api/v1/teams/14,Tampa Bay Lightning,Gemel,Gemel Smith,"5' 11""",8476966,Smith,/api/v1/people/8476966,CAN,46,C,C,Center,Forward,0,N,L,196
20182019,Dallas Stars,Jamie Benn,8473994,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Victoria,CAN,1989-07-18,BC,1,30,25,/api/v1/teams/25,Dallas Stars,Jamie,Jamie Benn,"6' 2""",8473994,Benn,/api/v1/people/8473994,CAN,14,LW,L,Left Wing,Forward,0,Y,L,210
20182019,Dallas Stars,Jamie Oleksiak,8476467,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Toronto,CAN,1992-12-21,ON,0,27,25,/api/v1/teams/25,Dallas Stars,Jamie,Jamie Oleksiak,"6' 7""",8476467,Oleksiak,/api/v1/people/8476467,CAN,2,D,D,Defenseman,Defenseman,0,Y,L,255
20182019,Dallas Stars,Jason Dickinson,8477450,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Georgetown,CAN,1995-07-04,ON,0,24,25,/api/v1/teams/25,Dallas Stars,Jason,Jason Dickinson,"6' 2""",8477450,Dickinson,/api/v1/people/8477450,CAN,18,C,C,Center,Forward,0,Y,L,200
20182019,Dallas Stars,Jason Spezza,8469455,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Toronto,CAN,1983-06-13,ON,0,36,10,/api/v1/teams/10,Toronto Maple Leafs,Jason,Jason Spezza,"6' 3""",8469455,Spezza,/api/v1/people/8469455,CAN,19,C,C,Center,Forward,0,Y,R,216
20182019,Dallas Stars,Joel Hanley,8477810,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Keswick,CAN,1991-06-08,ON,0,28,25,/api/v1/teams/25,Dallas Stars,Joel,Joel Hanley,"5' 11""",8477810,Hanley,/api/v1/people/8477810,CAN,39,D,D,Defenseman,Defenseman,0,N,L,190
20182019,Dallas Stars,"Joel L'Esperance",8480769,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Brighton,USA,1995-08-18,MI,0,24,25,/api/v1/teams/25,Dallas Stars,Joel,"Joel L'Esperance","6' 2""",8480769,"L'Esperance",/api/v1/people/8480769,USA,38,C,C,Center,Forward,1,N,R,215
20182019,Dallas Stars,John Klingberg,8475906,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Gothenburg,SWE,1992-08-14,"",0,27,25,/api/v1/teams/25,Dallas Stars,John,John Klingberg,"6' 3""",8475906,Klingberg,/api/v1/people/8475906,SWE,3,D,D,Defenseman,Defenseman,0,Y,R,190
20182019,Dallas Stars,Julius Honka,8477945,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Jyväskylä,FIN,1995-12-03,"",0,24,25,/api/v1/teams/25,Dallas Stars,Julius,Julius Honka,"5' 11""",8477945,Honka,/api/v1/people/8477945,FIN,6,D,D,Defenseman,Defenseman,0,N,R,180
20182019,Dallas Stars,Justin Dowling,8475413,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Calgary,CAN,1990-10-01,AB,0,29,25,/api/v1/teams/25,Dallas Stars,Justin,Justin Dowling,"5' 10""",8475413,Dowling,/api/v1/people/8475413,CAN,37,C,C,Center,Forward,0,Y,L,180
20182019,Dallas Stars,Landon Bow,8479016,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,St. Albert,CAN,1995-08-24,AB,0,24,25,/api/v1/teams/25,Dallas Stars,Landon,Landon Bow,"6' 5""",8479016,Bow,/api/v1/people/8479016,CAN,41,G,G,Goalie,Goalie,1,N,L,220
20182019,Dallas Stars,Marc Methot,8470760,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Ottawa,CAN,1985-06-21,ON,"","","","","",Marc,Marc Methot,"6' 4""",8470760,Methot,/api/v1/people/8470760,CAN,33,D,D,Defenseman,Defenseman,0,I,L,230
20182019,Dallas Stars,Martin Hanzal,8471691,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Pisek,CZE,1987-02-20,"",0,33,25,/api/v1/teams/25,Dallas Stars,Martin,Martin Hanzal,"6' 6""",8471691,Hanzal,/api/v1/people/8471691,CZE,40,C,C,Center,Forward,0,I,L,230
20182019,Dallas Stars,Mats Zuccarello,8475692,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Oslo,NOR,1987-09-01,"",0,32,30,/api/v1/teams/30,Minnesota Wild,Mats,Mats Zuccarello,"5' 8""",8475692,Zuccarello,/api/v1/people/8475692,NOR,36,RW,R,Right Wing,Forward,0,Y,L,178
